±¤µ¿Á¦¾à,A009290,20130729,0,8300,8470,8110,8170,647626
±¤µ¿Á¦¾à,A009290,20130726,0,8410,8550,8160,8300,806838
±¤µ¿Á¦¾à,A009290,20130725,0,8270,8560,8240,8430,1458799
±¤µ¿Á¦¾à,A009290,20130724,0,8460,8710,8390,8520,1358462
±¤µ¿Á¦¾à,A009290,20130723,0,8460,8480,8190,8400,943432
±¤µ¿Á¦¾à,A009290,20130722,0,8220,8500,8190,8430,1523039
±¤µ¿Á¦¾à,A009290,20130719,0,8160,8250,7930,8100,1571425
±¤µ¿Á¦¾à,A009290,20130718,0,7350,8150,7340,8150,2938056
±¤µ¿Á¦¾à,A009290,20130717,0,7100,7440,7070,7320,719832
±¤µ¿Á¦¾à,A009290,20130716,0,7200,7230,7080,7130,361120
±¤µ¿Á¦¾à,A009290,20130715,0,7030,7210,6900,7150,571183
±¤µ¿Á¦¾à,A009290,20130712,0,7130,7200,6950,6990,607055
±¤µ¿Á¦¾à,A009290,20130711,0,7210,7220,6990,7130,964130
±¤µ¿Á¦¾à,A009290,20130710,0,7140,7360,7100,7250,1059459
±¤µ¿Á¦¾à,A009290,20130709,0,6810,7140,6780,7100,717542
±¤µ¿Á¦¾à,A009290,20130708,0,6860,7040,6750,6780,426751
±¤µ¿Á¦¾à,A009290,20130705,0,6840,6940,6760,6890,388335
±¤µ¿Á¦¾à,A009290,20130704,0,6680,6780,6600,6760,262127
±¤µ¿Á¦¾à,A009290,20130703,0,6570,6680,6540,6590,295084
±¤µ¿Á¦¾à,A009290,20130702,0,6750,6820,6500,6530,390097
±¤µ¿Á¦¾à,A009290,20130701,0,6720,6830,6660,6740,237410
±¤µ¿Á¦¾à,A009290,20130628,0,6670,6740,6590,6680,272452
±¤µ¿Á¦¾à,A009290,20130627,0,6480,6790,6460,6640,492195
±¤µ¿Á¦¾à,A009290,20130626,0,6350,6450,6250,6380,376552
±¤µ¿Á¦¾à,A009290,20130625,0,6630,6650,6130,6210,1160745
±¤µ¿Á¦¾à,A009290,20130624,0,7050,7070,6700,6700,636374
±¤µ¿Á¦¾à,A009290,20130621,0,6710,7010,6660,7000,683656
±¤µ¿Á¦¾à,A009290,20130620,0,6940,7020,6820,6860,524780
±¤µ¿Á¦¾à,A009290,20130619,0,7060,7110,6930,7060,493651
±¤µ¿Á¦¾à,A009290,20130618,0,6970,7150,6920,7060,734265
±¤µ¿Á¦¾à,A009290,20130617,0,7250,7440,7030,7040,1180420
±¤µ¿Á¦¾à,A009290,20130614,0,6950,7280,6930,7230,1358784
±¤µ¿Á¦¾à,A009290,20130613,0,7050,7060,6870,6900,686091
±¤µ¿Á¦¾à,A009290,20130612,0,6950,7140,6860,7010,1260849
±¤µ¿Á¦¾à,A009290,20130611,0,6730,7040,6720,6960,1801118
±¤µ¿Á¦¾à,A009290,20130610,0,6450,6650,6410,6630,392892
±¤µ¿Á¦¾à,A009290,20130607,0,6400,6440,6350,6390,274780
±¤µ¿Á¦¾à,A009290,20130605,0,6470,6470,6330,6350,331201
±¤µ¿Á¦¾à,A009290,20130604,0,6640,6680,6330,6440,437813
±¤µ¿Á¦¾à,A009290,20130603,0,6650,6720,6610,6610,278445
±¤µ¿Á¦¾à,A009290,20130531,0,6530,6720,6530,6650,407163
±¤µ¿Á¦¾à,A009290,20130530,0,6510,6670,6510,6550,242338
±¤µ¿Á¦¾à,A009290,20130529,0,6760,6760,6550,6550,449111
±¤µ¿Á¦¾à,A009290,20130528,0,6690,6760,6590,6740,330823
±¤µ¿Á¦¾à,A009290,20130527,0,6820,6820,6660,6660,340576
±¤µ¿Á¦¾à,A009290,20130524,0,6480,6710,6400,6700,571365
±¤µ¿Á¦¾à,A009290,20130523,0,6490,6520,6400,6400,292030
±¤µ¿Á¦¾à,A009290,20130522,0,6530,6570,6460,6520,361372
±¤µ¿Á¦¾à,A009290,20130521,0,6300,6440,6290,6430,264724
±¤µ¿Á¦¾à,A009290,20130520,0,6380,6440,6230,6260,475123
±¤µ¿Á¦¾à,A009290,20130516,0,6360,6430,6340,6380,219622
